,Unnamed: 0,id,name,tw97x,tw97y,location,wgs84x,wgs84y,area,type,type2,summary,address,tel,payex_major,payex,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area,ChargeStation.StationName,ChargeStation.StationAddr,ChargeStation.locLongitude,ChargeStation.locLatitude,ChargeStation.openFlag,ChargeStation.isCharge,ChargeStation.contactName,ChargeStation.contactMobilNo,ChargeStation.scoketCount,ChargeStation.availableCount,ChargeStation.country,ChargeStation.town,FareInfo.WorkingDay,FareInfo.Holiday,EntranceCoord.EntrancecoordInfo
1590,1589.0,HB33,敦北翠苑停車場,305546.75000,2772091.7787,"(25.055986543006142, 121.55053902214237)",121.55053902214236,25.055986543006142,松山區,2.0,,立體式小型車179格(含身心障礙停車位3格),敦化北路199巷8號等B1,2547-3441,60.0,60元/時，停車未滿一小時以一小時計，逾一小時以上未滿半小時以半小時計。月租：全天7000元/月,臨停:07時-22時月租:24小時,179.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1591,1590.0,HB34,嘟嘟房西松高中站停車場,307083.48640,2771956.2489,"(25.054705758718242, 121.56576384125373)",121.56576384125371,25.05470575871824,松山區,2.0,,立體式小型車52格(含身心障礙停車位1格)。,健康路325巷5弄11號,2655-0818,0.0,"月租：6,000元。",24小時,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1592,1591.0,HB36,基隆河迎風段河濱公園停車場{小車},305715.19840,2774100.6425,"(25.07411613125934, 121.55228980581889)",121.55228980581889,25.07411613125934,松山區,2.0,,堤外平面式大型車22格。小型車487格(含身心障礙停車位13格)。機車259,大直橋至總統手植區,,30.0,小型車計次：30元/次。大型車計次：100元/次，機車免費。,9-17,487.0,259.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
1593,1592.0,HB37,臺北國際航空站大客車收費停車場,305536.20510,2772907.5136,"(25.063351296710948, 121.55046741303104)",121.55046741303104,25.063351296710948,松山區,2.0,,建物附設平面式大型車11格,臺北市松山區敦化北路390號,8770-3415,80.0,"計時:80元/時(08-21)，20元/時(21-08)，全程以半小時計費。月租:非駐站單位月票7,700/月，駐站單位月票4,000/月",24小時,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
1594,1593.0,HB39,富偉東泰場,305635.82950,2771969.0025,"(25.054874857035962, 121.55141692156653)",121.55141692156653,25.054874857035962,松山區,2.0,,為立面停車場，計有46個小型車格,敦化北路165巷21號B3,2531-6187,40.0,"計時：40元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。計次：250元/次（當日營業時間內10小時）；200元/次（22-翌日08）。月租：全日8,000元/月；日間6,000元/月（08-20",8-22,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1595,1594.0,HB40,台灣聯通博仁醫院停車場,306264.31160,2771437.2694,"(25.050051173356774, 121.55762397273033)",121.55762397273031,25.05005117335677,松山區,2.0,,建物附設立體式小型車6格(含身心障礙停車位1格),台北市松山區光復北路68號地下1樓,2523-5000,80.0,"計時：80元，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天8,000元/月；日間7,000元/月(08-20)；夜間6,000元/月(20-08)",24小時,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1596,1595.0,HB41,龍城市場停車場,305873.62200,2771951.8908,"(25.05471160601595, 121.55377294583269)",121.55377294583269,25.05471160601595,松山區,2.0,,建物附設立體式小型車47格(含身心障礙停車位1格),台北市松山區光復北路190巷39號地下2-3樓,2891-9113,30.0,"計時：30元/時，全程以半小時計。月租：日間5,000元(08-18)/月，夜間3,000元(18-08)/月。",24小時,48.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1597,1596.0,HB42,撫遠平面停車場,307273.48340,2773416.0978,"(25.067877889931005, 121.56770758610189)",121.56770758610187,25.067877889931,松山區,2.0,,一般平面式小型車84格(含身心障礙停車位3格)。一般平面式機車79格(含,撫遠街419-1號旁。,2759-0666,0.0,"小型車月租：4,800元/月，全日里民優惠2,880元/月。機車月租：全日300元/月。",24小時,84.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1598,1597.0,HB43,台灣聯通復興北停車場,304954.53680,2771551.6868,"(25.051132284212006, 121.54464809772504)",121.54464809772504,25.051132284212013,松山區,2.0,,建物附設塔台式小型車28格(含身心障礙停車位1格),南京東路3段256巷11號,2523-5000#135,80.0,"80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租:8,000元/月。",24小時,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1599,1598.0,HB45,宏達經營管理顧問有限公司南京停車場,306935.72940,2771567.4741,"(25.051201518056764, 121.56428338387802)",121.56428338387802,25.051201518056764,松山區,2.0,,立體式小型車52格(含身心障礙停車位2格)。,南京東路5段200號地下2層,0933-807-293,50.0,"計時：50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：5,000元/月。",24小時,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1600,1599.0,HB46,塔悠路停車場,307443.90650,2772096.4044,"(25.055957414234552, 121.56934173110915)",121.56934173110916,25.055957414234552,松山區,2.0,,小型車17格(含身心障礙停車位1格)。,寶清段1小段49、49-5地號；塔悠路164號旁空地,2778-5756,0.0,"計時：50/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：5,000元/月。",24小時,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1600.0,HB48,緯來停車場,305605.99750,2772344.5263,"(25.058266143655768, 121.55113642419204)",121.55113642419205,25.058266143655768,松山區,2.0,,,民生東路4段55巷3弄14號B1,2719-2488,50.0,50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：5000元。,臨停8-22；月租24小時,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1602,1601.0,HB49,TIMES光復延吉停車場,305948.87400,2770948.575,"(25.045650991621233, 121.55447800762465)",121.55447800762464,25.045650991621233,松山區,2.0,,一般平面式小型車47格(含身心障礙停車位1格),光復南路46巷36-1號旁空地；台北市延吉段一小段585、586、587、602地,0800-88-8924,40.0,計時:40元/時，全程以半小時計費,24小時,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1603,1602.0,HB51,台灣聯通敦北停車場,305221.28130,2771651.5481,"(25.05202410593872, 121.54729567991167)",121.54729567991168,25.05202410593872,松山區,2.0,,建物附設機械式小型車40格(含身心障礙停車位1格)。,南京東路3段331號地下2、3樓,2523-5000,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：9,000元/月。",24小時,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1603.0,HB52,TIMES潤泰敦化,305074.88090,2770910.97512,"(25.045343617197293, 121.54581516055619)",121.5458151605562,25.04534361719729,松山區,2.0,,,"臺北市松山區敦化段3小段585,585-7,585-8,585-9,585-10,585-11,585-12,585-13,585",02-2504-6098,100.0,計時：100元/時，停車未滿小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10000元/月。,24小時,149.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1605,1604.0,HB53,正本行停車場,305470.03300,2771876.9175,"(25.054049614455856, 121.5497700332657)",121.5497700332657,25.054049614455856,松山區,2.0,,平面式小型車8格(含身心障礙停車位1格)。,敦化北路151巷3號1樓；美仁段1段701-1、704-1地號,2709-8677,60.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日8,000元/月，日間(08-18)6,000元/月，夜間(18-08)4,500元/月。",24小時,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1606,1605.0,HB54,愛馬屋中崙停車場,305871.17130,2771272.3484,"(25.048576858153865, 121.55372109646332)",121.55372109646332,25.04857685815386,松山區,2.0,,一般平面式小型車6格(含身心障礙停車位1格),八德路3段99巷1號；美仁段2小段735號,2345-7749,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日8,000元/月。",24小時,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1606.0,HB55,便利停車場全錄站,305323.17060,2771904.4734,"(25.054303766875233, 121.54831562219367)",121.54831562219368,25.054303766875233,松山區,2.0,,建物附設立體式小型車18格(含身心障礙停車位1格)。,敦化北路2段122之1號地下1樓,2799-1001#155,60.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日7,500元/月，日間6,500元/月，夜間(18-09)5,500元/月。",24小時,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1608,1607.0,HB56,台灣世達志不動產顧問股份有限公司民生東路第一停車場,305164.83810,2772216.6309,"(25.05712767900208, 121.54675892648297)",121.54675892648295,25.05712767900208,松山區,2.0,,建物附設立體式小型車6格(含身心障礙停車位1格),台北市松山區民生東路3段134號後側停車場,2511-0508,150.0,計時：150元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1609,1608.0,HB59,TIMES松山市民,308392.46690,2771404.9127,"(25.04967839035645, 121.57871347536928)",121.57871347536928,25.04967839035645,松山區,2.0,,計有48個小型車格,"臺北市寶清段六小段265,265-1地號；市民大道六段151號旁",0800-88-8924,100.0,100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。10000元/月。,24H,48.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1610,1609.0,HB60,慶城街停車場,305051.91231,2771997.96773,"(25.05515772526235, 121.5456309770569)",121.5456309770569,25.05515772526235,松山區,2.0,,一般平面式小型車8格(含身心障礙停車位1格)。,敦化段一小段395地號；慶城街45號,2778-5756,80.0,計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1611,1610.0,HD01,Times民族東路,305184.33764,2773039.46153,"(25.064555396368558, 121.54698516509164)",121.54698516509164,25.06455539636856,松山區,2.0,,一般平面式小型車6格(含身心障礙停車位1格),,2504-6098,100.0,"100元/時,未滿1小時以1小時計,逾1小時以上者,未滿半小時以半小時計,月租:10000元/月",24小時,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1611.0,HH01,嘟嘟房敦北頂好站停車場,305625.03309,2772199.12365,"(25.05695276382755, 121.55131921456568)",121.5513192145657,25.056952763827553,松山區,2.0,,建物附設立體式小型車13格(含身心障礙停車位1格)。,台北市松山區敦化北路199巷5號B1,2655-0818,100.0,"計時：100元/時，全程以半小時計費。月租：8,000元/月。",24小時,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1612.0,HH02,Times 敦南市民,305227.63194,2770902.58236,"(25.045262278863657, 121.5473285966121)",121.54732859661209,25.045262278863653,松山區,2.0,,一般平面式小型車4格(含身心障礙停車位1格)。,松山區敦化段3小段349地號；市民大道四段83號旁。,2504-6098,100.0,"計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10,000元/月。",24小時,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1614,1613.0,HH03,TIMES潤泰敦化停車場,305073.27570,2770956.099,"(25.04575105023425, 121.54580105633649)",121.54580105633647,25.04575105023425,松山區,2.0,,,敦化段585、585-7~14地號；市民大道4段51號旁空地,2504-6098,100.0,100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10000元/月。,24小時,149.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1615,1614.0,HH05,光復南路平面停車場,306158.33823,2771073.69327,"(25.046772784688777, 121.55655891250402)",121.55655891250403,25.046772784688773,松山區,2.0,,小型車31格(含身心障礙停車位1格)。,松山區延吉段1小段121-1、122-1地號；光復南路22巷15號對面空地,2568-3383,100.0,"計時：100元/時，全程以半小時計費，月租：全日8,800元/月。",24小時,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1616,1615.0,HH08,嘟嘟房饒河夜市2站停車場,307627.38596,2771489.30923,"(25.050469657369185, 121.57113477460467)",121.57113477460469,25.050469657369185,松山區,2.0,,一般平面式小型車7格(含身心障礙停車位1格)。一般平面式機車26格(含身心障礙停車位1格)。,塔悠路36號旁空地，寶清段2小段209-6地號。,2655-0818,100.0,"計時：小型車100元/時，全程以半小時計費。月租：全日10,000元/月。機車免費。",24小時,8.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1617,1616.0,HH09,嘟嘟房饒河夜市1站停車場,307559.30493,2771498.0082400003,"(25.05055078362191, 121.5704604254857)",121.5704604254857,25.05055078362191,松山區,2.0,,一般平面式小型車15格(含身心障礙停車位1格)。,八德路四段453巷14號對面空地；寶清段2小段209-4地號。,2655-0818,100.0,"計時:100元/時，全程以半小時計費。月租:全日10,000元/月。",24小時,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1618,1617.0,HH11,嘟嘟房民生國小站停車場,305804.31836,2772102.3464,"(25.05607246242168, 121.55309218709331)",121.55309218709331,25.056072462421678,松山區,2.0,,立體式小型車69格(含身心障礙停車位2格)。,台北市松山區民生東路四段80巷15弄7號B1-B4,2655-1516,100.0,"計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日8,000元/月。",24小時,69.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1619,1618.0,HH12,德璞十九章停車場,305196.10738,2772399.00672,"(25.058773008195637, 121.54707614654993)",121.54707614654993,25.05877300819564,松山區,2.0,,塔台式小型車38格(含身心障礙停車位1格),臺北市松山區復興北路313巷42-1號,2754-6661#18,60.0,"計時:60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租:9,000元/月。",24小時,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1620,1619.0,HH13,光復北路平面停車場,306333.38019,2771302.13141,"(25.048828591015575, 121.55830294599969)",121.55830294599969,25.04882859101557,松山區,2.0,,一般平面式小型車24格(含身心障礙停車位1格),臺北市松山區八德路4段17巷,2759-0666,50.0,每小時50元，全程以半小時計費,星期一至星期六:上午7時至下午8,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1621,1620.0,HH14,吉拾停車場民生場,305528.05072,2772272.47212,"(25.057618511158807, 121.55036098080978)",121.55036098080978,25.05761851115881,松山區,2.0,,建物附設立體式小型車86格(含身心障礙停車位1格),台北市松山區民生東路4段52號地下2樓,8228-0188,100.0,"計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。本停車場非營業時間不提供臨時停車停放，如臨時停車隔夜停放，酌收管理費500元。月租：10,000元/月。",臨停07-22時；月租24小時,87.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1621.0,HH4,市區監理所平面停車場,306396.24215,2771324.03357,"(25.049023978634047, 121.55892682485477)",121.55892682485478,25.049023978634054,松山區,2.0,,一般平面式小型車124格(含身心障礙停車位3格，孕婦、育有6歲以下兒童停車位2格)。,台北市松山區西松段二小段675地號；臺北市松山區八德路4段21號內,2504-6290,50.0,"計時：50元/時(07-18)，30元/時(18-07)，全程以半小時計費。月租：全日10,000元/月。",24小時,127.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1623,1622.0,II01,嘟嘟房文山光輝站停車場,306148.32074,2764183.24016,"(24.984566585678046, 121.55617932830695)",121.55617932830697,24.984566585678053,文山區,2.0,,一般平面式小型車14格(含身心障停車位1格),文山區實踐段1小段266地號；光輝路78巷13號,2655-0818,0.0,"全日每月月租10,000元",24小時,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1624,1623.0,II02,助安168萬芳停車場,306247.30998,2765706.42531,"(24.99831417930474, 121.55722182650771)",121.55722182650771,24.99831417930474,文山區,2.0,,一般平面式小型車29格(含身心障礙停車位1格)。,興隆路3段192巷2弄23號旁空地，文山區興安段1小段84、85、92、93、10,2754-6661#18,60.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：8,000元/月。",24小時,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1625,1624.0,II03,玫如台大四季停車場,304512.73910,2765727.75283,"(24.99857009235626, 121.54003951120261)",121.54003951120261,24.998570092356264,文山區,2.0,,建物附設立體式小型車30格(含身心障礙停車位1格)。,台北市文山區羅斯福路六段68、70、72號1樓及B1~B3,2933-8887,100.0,"計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日10,000元/月。",09-17時,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1626,1625.0,II04,達觀淳境社區停車場,305238.41041,2765346.7716599996,"(24.99510433514192, 121.54721300565845)",121.54721300565843,24.99510433514192,文山區,2.0,,立體式小型車11格(含身心障礙停車位1格)。立體式機車6格(含身心障礙,台北市文山區景華街128巷2弄7號,8227-8686,50.0,"計時：50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。小型車月租：全日6,500元，日間(9-17)3,000元，夜間(17-9)3,500元。機車計時：30元/時，停車未滿一小以一小計，19",24小時,11.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1627,1626.0,J00002,台北世界貿易中心國際貿易大樓地下停車場,306625.31170,2769695.7161,"(25.03431513697003, 121.5611300839674)",121.5611300839674,25.03431513697003,信義區,2.0,,為立體停車場，計有418個小型車停車位。,基隆路1段333號地下1、2、3樓,27576834、27576925,100.0,"100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。每月固定車位10,000元(僅限大樓租戶)。",6時至24時,426.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
